date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:57:47	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:46%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/sma.webp	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/sma.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:47	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:46%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/mission.webp	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/mission.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:48	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:46%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/sponsor/logoKPI.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/sponsor/logoKPI.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:48	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:46%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/sponsor/Petrokimia%20Gresik.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/sponsor/Petrokimia%20Gresik.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:48	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:47%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/sponsor/Logo%20Patra%20Jasa.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/sponsor/Logo%20Patra%20Jasa.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:48	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:47%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/sponsor/pnp.jpg	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/sponsor/pnp.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:48	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:47%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/sponsor/telkomsel.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/sponsor/telkomsel.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:49	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:47%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/sponsor/lr.jpeg	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/sponsor/lr.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:49	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:47%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/medpart/1.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/medpart/1.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:49	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:48%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/medpart/2.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/medpart/2.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:49	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:48%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/medpart/3.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/medpart/3.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:50	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:48%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/medpart/4.jpg	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/medpart/4.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:50	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:48%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/medpart/5.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/medpart/5.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:50	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:49%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/medpart/6.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/medpart/6.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:50	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:49%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/medpart/7.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/medpart/7.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:51	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:49%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/medpart/8.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/medpart/8.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:51	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:49%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/medpart/9.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/medpart/9.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:51	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:50%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/medpart/10.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/medpart/10.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:51	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:50%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/medpart/11.jpg	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/medpart/11.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:51	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:50%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/medpart/12.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/medpart/12.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:52	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:50%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/medpart/13.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/medpart/13.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:52	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:50%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/medpart/14.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/medpart/14.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:52	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:51%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/medpart/15.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/medpart/15.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:52	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:51%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/medpart/16.JPG	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/medpart/16.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:53	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:51%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/medpart/17.jpg	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/medpart/17.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:53	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:51%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/medpart/18.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/medpart/18.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:53	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:52%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/logoomits16putih.webp	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/logoomits16putih.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:53	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:52%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/himatika.webp	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/himatika.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:54	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:52%20GMT	https://omits-himatika.com/css/css/img/sponsor/img/Matematika.webp	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/sponsor/img/Matematika.html	(from https://omits-himatika.com/css/css/img/sponsor/logoKPI.png)
21:57:54	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:53%20GMT	https://omits-himatika.com/css/css/img/medpart/css/style.css	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/css/style.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:57:54	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:53%20GMT	https://omits-himatika.com/css/css/img/medpart/img/favicon/apple-icon-57x57.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/favicon/apple-icon-57x57.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:57:55	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:53%20GMT	https://omits-himatika.com/css/css/img/medpart/img/favicon/apple-icon-60x60.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/favicon/apple-icon-60x60.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:57:55	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:53%20GMT	https://omits-himatika.com/css/css/img/medpart/img/favicon/apple-icon-72x72.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/favicon/apple-icon-72x72.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:57:55	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:54%20GMT	https://omits-himatika.com/css/css/img/medpart/img/favicon/apple-icon-76x76.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/favicon/apple-icon-76x76.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:57:55	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:54%20GMT	https://omits-himatika.com/css/css/img/medpart/img/favicon/apple-icon-114x114.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/favicon/apple-icon-114x114.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:57:56	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:54%20GMT	https://omits-himatika.com/css/css/img/medpart/img/favicon/apple-icon-120x120.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/favicon/apple-icon-120x120.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:57:56	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:54%20GMT	https://omits-himatika.com/css/css/img/medpart/img/favicon/apple-icon-144x144.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/favicon/apple-icon-144x144.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:57:56	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:55%20GMT	https://omits-himatika.com/css/css/img/medpart/img/favicon/apple-icon-152x152.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/favicon/apple-icon-152x152.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:57:56	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:55%20GMT	https://omits-himatika.com/css/css/img/medpart/img/favicon/apple-icon-180x180.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/favicon/apple-icon-180x180.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:57:57	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:55%20GMT	https://omits-himatika.com/css/css/img/medpart/img/favicon/android-icon-192x192.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/favicon/android-icon-192x192.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:57:57	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:55%20GMT	https://omits-himatika.com/css/css/img/medpart/img/favicon/favicon-32x32.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/favicon/favicon-32x32.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:57:57	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:56%20GMT	https://omits-himatika.com/css/css/img/medpart/img/favicon/favicon-96x96.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/favicon/favicon-96x96.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:57:57	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:56%20GMT	https://omits-himatika.com/css/css/img/medpart/img/favicon/favicon-16x16.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/favicon/favicon-16x16.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:57:57	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:56%20GMT	https://omits-himatika.com/css/css/img/medpart/img/favicon/ms-icon-144x144.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/favicon/ms-icon-144x144.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:57:58	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:56%20GMT	https://omits-himatika.com/css/css/img/medpart/img/bg-mission.webp	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/bg-mission.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:57:58	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:56%20GMT	https://omits-himatika.com/css/css/img/medpart/img/bg-address1.webp	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/bg-address1.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:57:58	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:57%20GMT	https://omits-himatika.com/css/css/img/medpart/index.php	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/index.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:57:58	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:57%20GMT	https://omits-himatika.com/css/css/img/medpart/img/logoomits16.webp	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/logoomits16.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:57:58	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:57%20GMT	https://omits-himatika.com/css/css/img/medpart/omits-sd.php	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/omits-sd.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:57:59	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:57%20GMT	https://omits-himatika.com/css/css/img/medpart/omits-smp.php	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/omits-smp.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:57:59	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:58%20GMT	https://omits-himatika.com/css/css/img/medpart/omits-sma.php	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/omits-sma.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:57:59	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:58%20GMT	https://omits-himatika.com/css/css/img/medpart/mission.php	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/mission.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:57:59	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:58%20GMT	https://omits-himatika.com/css/css/img/medpart/store.php	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/store.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:58:00	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:58%20GMT	https://omits-himatika.com/css/css/img/medpart/petunjuk-pembayaran.php	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/petunjuk-pembayaran.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:58:00	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:58%20GMT	https://omits-himatika.com/css/css/img/medpart/img/omits16.webp	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/omits16.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:58:00	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:59%20GMT	https://omits-himatika.com/css/css/img/medpart/img/sd.webp	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/sd.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:58:00	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:59%20GMT	https://omits-himatika.com/css/css/img/medpart/img/smp.webp	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/smp.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:58:01	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:59%20GMT	https://omits-himatika.com/css/css/img/medpart/img/sma.webp	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/sma.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:58:01	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:57:59%20GMT	https://omits-himatika.com/css/css/img/medpart/img/mission.webp	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/mission.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:58:01	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:58:00%20GMT	https://omits-himatika.com/css/css/img/medpart/img/sponsor/logoKPI.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/sponsor/logoKPI.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:58:01	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:58:00%20GMT	https://omits-himatika.com/css/css/img/medpart/img/sponsor/Petrokimia%20Gresik.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/sponsor/Petrokimia%20Gresik.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:58:01	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:58:00%20GMT	https://omits-himatika.com/css/css/img/medpart/img/sponsor/Logo%20Patra%20Jasa.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/sponsor/Logo%20Patra%20Jasa.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:58:02	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:58:00%20GMT	https://omits-himatika.com/css/css/img/medpart/img/sponsor/pnp.jpg	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/sponsor/pnp.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:58:02	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:58:01%20GMT	https://omits-himatika.com/css/css/img/medpart/img/sponsor/telkomsel.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/sponsor/telkomsel.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:58:02	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:58:01%20GMT	https://omits-himatika.com/css/css/img/medpart/img/sponsor/lr.jpeg	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/sponsor/lr.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:58:02	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:58:01%20GMT	https://omits-himatika.com/css/css/img/medpart/img/medpart/1.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/medpart/1.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:58:03	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:58:01%20GMT	https://omits-himatika.com/css/css/img/medpart/img/medpart/2.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/medpart/2.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:58:03	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:58:02%20GMT	https://omits-himatika.com/css/css/img/medpart/img/medpart/3.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/medpart/3.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:58:03	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:58:02%20GMT	https://omits-himatika.com/css/css/img/medpart/img/medpart/4.jpg	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/medpart/4.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:58:03	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:58:02%20GMT	https://omits-himatika.com/css/css/img/medpart/img/medpart/5.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/medpart/5.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:58:04	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:58:02%20GMT	https://omits-himatika.com/css/css/img/medpart/img/medpart/6.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/medpart/6.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:58:04	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:58:02%20GMT	https://omits-himatika.com/css/css/img/medpart/img/medpart/7.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/medpart/7.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:58:04	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:58:03%20GMT	https://omits-himatika.com/css/css/img/medpart/img/medpart/8.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/medpart/8.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
21:58:04	65866/65866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2014:58:03%20GMT	https://omits-himatika.com/css/css/img/medpart/img/medpart/9.png	C:/My%20Web%20Sites/OMITS%20Frontend%20only%202/omits-himatika.com/css/css/img/medpart/img/medpart/9.html	(from https://omits-himatika.com/css/css/img/medpart/1.png)
